EOG092R0LTN	Complete	chr4_A_Pt	5366519	5367450	179.5	138
EOG092R0LTO	Missing
EOG092R0LUS	Complete	chr8_A_Pt	6607295	6611419	87.4	130
EOG092R0LVW	Complete	chr1_A_Pt	1050814	1051855	220.3	161
EOG092R0LW2	Complete	chr8_A_Pt	4204897	4206662	288.2	228
EOG092R0LW9	Complete	chr9_A_Pt	896666	897647	220.7	143
EOG092R0LY7	Missing
EOG092R0LYG	Complete	chr13_A_Pt	1634927	1636165	196.9	158
EOG092R0LZX	Complete	chr18_A_Pt	1461156	1462591	208.4	307
EOG092R0M21	Complete	chr6_A_Pt	6542672	6544239	253.6	190
EOG092R0M3R	Complete	chr9_A_Pt	6582743	6584309	337.2	209
EOG092R0M42	Complete	chr12_A_Pt	3598275	3599404	472.2	232
EOG092R0M5K	Complete	chr12_A_Pt	2222561	2223667	193.9	204
EOG092R0M60	Complete	chr15_A_Pt	607092	608189	368.8	201
EOG092R0M62	Complete	chr3_A_Pt	8822747	8824594	236.3	223
EOG092R0M8R	Complete	chr18_A_Pt	853393	854508	50.7	105
EOG092R0M9E	Duplicated	chr14_A_Pt	1284436	1285468	329.2	176
EOG092R0M9E	Duplicated	chr7_A_Pt	6857439	6858456	330.2	176
EOG092R0M9J	Complete	chr1_A_Pt	1477772	1478893	211.1	118
EOG092R0MAA	Complete	chr2_A_Pt	431804	433099	308.9	157
EOG092R0MAC	Missing
EOG092R0MAZ	Complete	chr7_A_Pt	3706251	3707447	230.9	187
EOG092R0MBH	Complete	chr8_A_Pt	4375254	4376664	289.5	222
EOG092R0MDW	Complete	chr5_A_Pt	7733400	7734470	252.4	164
EOG092R0MEM	Complete	chr17_A_Pt	1093598	1095456	267.1	240
EOG092R0MFG	Complete	chr12_A_Pt	2227685	2228914	223.2	163
EOG092R0MGP	Complete	chr15_A_Pt	1120934	1122031	198.0	145
EOG092R0MGX	Complete	chr4_A_Pt	2343174	2347263	317.6	261
EOG092R0MJ9	Complete	chr3_A_Pt	3594439	3595340	137.4	191
EOG092R0MJK	Duplicated	chr11_A_Pt	3514593	3515497	338.8	180
EOG092R0MJK	Duplicated	chr6_A_Pt	64335	65245	341.6	180
EOG092R0MJU	Complete	chr13_A_Pt	5261740	5262534	167.0	127
EOG092R0MKD	Complete	chr7_A_Pt	1743581	1745035	299.4	211
EOG092R0MLD	Fragmented	chr18_A_Pt	497094	507757	71.3	52
EOG092R0MMA	Complete	chr8_A_Pt	6281846	6283439	231.2	169
EOG092R0MMV	Complete	chr18_A_Pt	867445	868458	338.5	181
EOG092R0MO6	Complete	chr2_A_Pt	2633553	2634717	256.8	157
EOG092R0MO9	Complete	chr3_A_Pt	1012967	1014097	340.1	209
EOG092R0MQD	Complete	chr15_A_Pt	1191938	1192908	288.1	202
EOG092R0MRI	Complete	chr14_A_Pt	1203725	1204867	246.0	125
EOG092R0MRQ	Missing
EOG092R0MSR	Complete	chr13_A_Pt	84402	86180	137.3	133
EOG092R0MU5	Complete	chr13_A_Pt	1357488	1358718	246.7	195
EOG092R0MUQ	Complete	chr5_A_Pt	2055136	2056110	390.6	182
EOG092R0MWE	Complete	chr9_A_Pt	6491391	6492873	203.6	218
EOG092R0MWK	Fragmented	chr1_A_Pt	8620570	8626391	178.0	167
EOG092R0MWX	Complete	chr2_A_Pt	5891910	5893266	253.7	192
EOG092R0MXM	Complete	chr12_A_Pt	614028	614934	129.2	108
EOG092R0MXX	Complete	chr7_A_Pt	178581	179247	216.8	151
EOG092R0MYJ	Complete	chr12_A_Pt	4435503	4436672	351.1	160
EOG092R0MZJ	Complete	chr1_A_Pt	7932684	7934831	376.3	298
EOG092R0MZO	Complete	chr3_A_Pt	3655760	3656660	128.3	91
EOG092R0N1R	Complete	chr1_A_Pt	2153718	2155010	335.8	167
EOG092R0N2B	Complete	chr8_A_Pt	3885025	3888779	79.5	153
EOG092R0N2X	Complete	chr5_A_Pt	7564592	7565795	156.1	195
EOG092R0N34	Complete	chr12_A_Pt	1022389	1023225	250.5	162
EOG092R0N37	Complete	chr3_A_Pt	8870563	8871594	259.5	169
EOG092R0N3K	Complete	chr10_A_Pt	3228889	3230828	269.1	156
EOG092R0N3P	Complete	chr4_A_Pt	7499603	7500775	241.9	186
EOG092R0N43	Complete	chr5_A_Pt	7330327	7331926	234.3	154
EOG092R0N4K	Complete	chr2_A_Pt	53889	55399	301.7	212
EOG092R0N57	Complete	chr3_A_Pt	3817930	3819427	219.9	289
EOG092R0N6R	Complete	chr10_A_Pt	969291	970657	415.5	228
EOG092R0N6Y	Complete	chr6_A_Pt	4109650	4110761	273.3	168
EOG092R0N7A	Complete	chr8_A_Pt	4183830	4184828	292.7	155
EOG092R0N8E	Complete	chr3_A_Pt	577223	578496	288.2	190
EOG092R0N94	Fragmented	chr6_A_Pt	4009981	4015784	124.2	127
EOG092R0N98	Complete	chr9_A_Pt	6389257	6390302	214.9	134
EOG092R0NAG	Complete	chr12_A_Pt	870464	871588	202.6	172
EOG092R0NAJ	Complete	chr14_A_Pt	1043478	1044697	216.0	155
EOG092R0NAM	Complete	chr1_A_Pt	7640933	7642541	282.2	233
EOG092R0NC7	Complete	chr15_A_Pt	4037672	4038503	134.5	142
EOG092R0NCM	Complete	chr2_A_Pt	534320	535328	178.5	142
EOG092R0NCS	Complete	chr9_A_Pt	306005	307370	291.9	232
EOG092R0NED	Complete	chr9_A_Pt	1420855	1422076	222.5	167
EOG092R0NF1	Complete	chr4_A_Pt	2364912	2366397	354.4	191
EOG092R0NFZ	Complete	chr18_A_Pt	1231693	1232587	282.4	164
EOG092R0NGS	Complete	chr8_A_Pt	771577	772576	258.7	157
EOG092R0NHF	Complete	chr13_A_Pt	2096661	2097888	282.6	217
EOG092R0NHH	Complete	chr1_A_Pt	323146	325117	244.4	161
EOG092R0NIR	Complete	chr10_A_Pt	6640943	6642027	276.4	181
EOG092R0NJ2	Complete	chr7_A_Pt	4493887	4495194	167.4	150
EOG092R0NJW	Complete	chr8_A_Pt	956659	957993	250.6	194
EOG092R0NKU	Complete	chr8_A_Pt	2219647	2220978	269.9	169
EOG092R0NL4	Missing
EOG092R0NL5	Complete	chr11_A_Pt	5893488	5894586	208.3	158
EOG092R0NL8	Complete	chr3_A_Pt	4719580	4720563	182.1	154
EOG092R0NLE	Complete	chr3_A_Pt	7514249	7515304	172.4	139
EOG092R0NLS	Complete	chr2_A_Pt	1495125	1496372	245.9	168
EOG092R0NLZ	Complete	chr4_A_Pt	1820646	1821354	135.4	108
EOG092R0NNF	Complete	chr5_A_Pt	1209916	1211102	235.2	162
EOG092R0NNM	Complete	chr5_A_Pt	1941983	1945988	202.6	209
EOG092R0NOG	Complete	chr9_A_Pt	343160	344032	330.1	161
EOG092R0NPD	Complete	chr5_A_Pt	380707	382248	398.4	284
EOG092R0NQ0	Complete	chr17_A_Pt	2621141	2622602	220.1	134
EOG092R0NQO	Complete	chr16_A_Pt	1014217	1015100	125.8	138
EOG092R0NSH	Complete	chr1_A_Pt	3799206	3800229	296.8	171
EOG092R0NUQ	Complete	chr11_A_Pt	3376895	3378641	256.9	142
EOG092R0NWK	Complete	chr5_A_Pt	3386413	3387607	250.2	136
EOG092R0NWY	Complete	chr15_A_Pt	2101368	2102852	221.2	232
EOG092R0NX5	Complete	chr8_A_Pt	3090621	3091548	316.9	164
EOG092R0NY4	Complete	chr11_A_Pt	5974468	5975460	264.8	138
EOG092R0NYP	Complete	chr7_A_Pt	4520408	4521615	149.0	168
EOG092R0NZ8	Complete	chr10_A_Pt	4974772	4975508	209.6	141
EOG092R0O02	Complete	chr11_A_Pt	37880	38920	244.2	159
EOG092R0O2S	Missing
EOG092R0O4D	Complete	chr13_A_Pt	743760	745070	231.4	175
EOG092R0O53	Complete	chr1_A_Pt	6671586	6672586	223.9	156
EOG092R0O57	Complete	chr2_A_Pt	7047822	7048895	155.3	114
EOG092R0O5N	Fragmented	chr3_A_Pt	1085157	1085875	237.0	117
EOG092R0O72	Complete	chr9_A_Pt	5301242	5302059	183.2	132
EOG092R0O8O	Missing
EOG092R0O9O	Complete	chr2_A_Pt	2247735	2248692	268.2	151
EOG092R0OBL	Complete	chr5_A_Pt	883356	884425	84.7	71
EOG092R0OBY	Complete	chr11_A_Pt	4479644	4480563	83.0	80
EOG092R0OCP	Complete	chr7_A_Pt	528844	529727	211.3	144
EOG092R0OCV	Complete	chr9_A_Pt	3277697	3278373	86.3	89
EOG092R0OD6	Complete	chr2_A_Pt	1125186	1126121	179.1	161
EOG092R0ODM	Complete	chr1_A_Pt	782838	783946	247.4	193
EOG092R0OEO	Complete	chr15_A_Pt	909336	910546	266.4	179
EOG092R0OF7	Complete	chr5_A_Pt	1262357	1270576	177.3	227
EOG092R0OFL	Complete	chr5_A_Pt	4196174	4199301	270.5	212
EOG092R0OGR	Complete	chr16_A_Pt	1148051	1149253	241.0	177
EOG092R0OHG	Complete	chr4_A_Pt	3262438	3263621	217.7	117
EOG092R0OK7	Complete	chr12_A_Pt	123719	125342	280.8	287
EOG092R0OKA	Complete	chr7_A_Pt	2425945	2426735	319.4	152
EOG092R0OL6	Complete	chr16_A_Pt	328629	330410	283.6	263
EOG092R0OLS	Complete	chr5_A_Pt	1624348	1626698	227.7	123
EOG092R0OMN	Complete	chr11_A_Pt	2045643	2046307	83.0	78
EOG092R0ON1	Complete	chr8_A_Pt	5812855	5818801	194.0	124
EOG092R0ON6	Complete	chr3_A_Pt	7518637	7520572	213.4	322
EOG092R0OPE	Complete	chr8_A_Pt	5019724	5020675	274.8	161
EOG092R0OPW	Duplicated	chr15_A_Pt	1180624	1181538	241.9	163
EOG092R0OPW	Duplicated	chr18_A_Pt	287978	288959	221.2	170
EOG092R0ORA	Complete	chr8_A_Pt	4565813	4566763	170.7	97
EOG092R0OS3	Complete	chr13_A_Pt	5247204	5248067	216.9	116
EOG092R0OSC	Fragmented	chr2_A_Pt	1581974	1591180	93.0	97
EOG092R0OSR	Complete	chr4_A_Pt	7156008	7156763	177.4	150
EOG092R0OTM	Complete	chr14_A_Pt	2564790	2565788	181.6	115
EOG092R0OU7	Complete	chr5_A_Pt	2929247	2930211	237.0	153
EOG092R0OV8	Fragmented	chr4_A_Pt	6747994	6753764	152.2	171
EOG092R0OWP	Complete	chr1_A_Pt	4171151	4172192	306.3	290
EOG092R0OX3	Complete	chr3_A_Pt	7949835	7950745	294.5	140
EOG092R0OXH	Complete	chr2_A_Pt	5904788	5907189	212.3	140
EOG092R0OY2	Complete	chr2_A_Pt	3806054	3810629	131.4	84
EOG092R0OYG	Complete	chr10_A_Pt	4069870	4070564	265.1	117
EOG092R0OYT	Complete	chr6_A_Pt	1619663	1620442	186.6	128
EOG092R0OZ3	Complete	chr11_A_Pt	2359857	2360697	254.0	127
EOG092R0OZA	Complete	chr7_A_Pt	4518610	4519654	147.1	125
EOG092R0P02	Complete	chr1_A_Pt	7813418	7814140	224.3	156
EOG092R0P0G	Complete	chr11_A_Pt	3833176	3833939	209.3	122
EOG092R0P1X	Complete	chr14_A_Pt	5122272	5123354	227.9	172
EOG092R0P2W	Complete	chr7_A_Pt	988853	990042	159.1	186
EOG092R0P3V	Complete	chr7_A_Pt	1590702	1593085	266.4	153
EOG092R0P4A	Complete	chr11_A_Pt	2358585	2359439	325.8	182
EOG092R0P94	Complete	chr9_A_Pt	344501	345136	279.4	150
EOG092R0P9N	Complete	chr5_A_Pt	2920730	2921347	116.1	69
EOG092R0PCW	Complete	chr8_A_Pt	4962278	4963029	278.5	144
EOG092R0PDZ	Complete	chr2_A_Pt	7213568	7214257	220.4	128
EOG092R0PFK	Complete	chr17_A_Pt	4243112	4247176	173.8	228
EOG092R0PG4	Complete	chr9_A_Pt	4731035	4732855	292.1	146
EOG092R0PHD	Complete	chr1_A_Pt	9064696	9065813	184.6	170
EOG092R0PI7	Complete	chr5_A_Pt	3691561	3694106	167.5	150
EOG092R0PJV	Missing
EOG092R0PLB	Complete	chr10_A_Pt	6600206	6600841	151.0	80
EOG092R0PM2	Duplicated	chr18_A_Pt	2494949	2495786	249.2	142
EOG092R0PM2	Duplicated	chr5_A_Pt	5443855	5444525	249.9	142
EOG092R0POC	Complete	chr4_A_Pt	1803096	1803832	219.4	125
EOG092R0POK	Missing
EOG092R0PP6	Complete	chr1_A_Pt	4036476	4037859	144.6	181
EOG092R0PRT	Complete	chr4_A_Pt	1875820	1877421	227.1	125
EOG092R0PS1	Complete	chr5_A_Pt	7052568	7054006	180.8	206
EOG092R0PSF	Complete	chr11_A_Pt	3785245	3786283	212.2	153
EOG092R0PTM	Complete	chr4_A_Pt	6790875	6791616	149.6	106
EOG092R0PUB	Complete	chr12_A_Pt	6618142	6618885	215.8	148
EOG092R0PV2	Complete	chr10_A_Pt	6233142	6236374	400.6	448
EOG092R0PW1	Complete	chr2_A_Pt	5605699	5606525	97.8	87
EOG092R0PX3	Complete	chr15_A_Pt	1765671	1766409	163.0	73
EOG092R0PY9	Complete	chr3_A_Pt	7559098	7559860	255.6	123
EOG092R0PZ7	Complete	chr2_A_Pt	4503181	4504116	121.6	111
EOG092R0Q0D	Complete	chr15_A_Pt	4336909	4338022	301.7	203
EOG092R0Q27	Complete	chr12_A_Pt	351601	353219	215.0	225
EOG092R0Q2F	Complete	chr14_A_Pt	5177089	5177966	280.9	140
EOG092R0Q2I	Duplicated	chr5_A_Pt	1006875	1007430	133.7	81
EOG092R0Q2I	Duplicated	chr5_A_Pt	1008912	1009457	133.7	81
EOG092R0Q2I	Duplicated	chr7_A_Pt	513094	513835	152.7	81
EOG092R0Q2I	Duplicated	chr9_A_Pt	4888738	4889416	133.7	81
EOG092R0Q3E	Complete	chr11_A_Pt	6027326	6028429	230.9	180
EOG092R0Q42	Fragmented	chr9_A_Pt	6357338	6367462	333.7	282
EOG092R0Q48	Complete	chr1_A_Pt	477798	478383	228.2	121
EOG092R0Q53	Complete	chr6_A_Pt	8357686	8358557	256.8	158
EOG092R0Q6A	Complete	chr7_A_Pt	6614394	6615413	159.4	116
EOG092R0QBJ	Complete	chr12_A_Pt	1633105	1634125	197.7	127
EOG092R0QDF	Complete	chr8_A_Pt	6443330	6443943	246.1	121
EOG092R0QDM	Complete	chr4_A_Pt	6748982	6753214	133.2	83
EOG092R0QEF	Complete	chr13_A_Pt	2175581	2176941	250.8	172
EOG092R0QEI	Complete	chr1_A_Pt	5433716	5434409	162.5	112
EOG092R0QEP	Complete	chr8_A_Pt	6725098	6726220	124.6	97
EOG092R0QFH	Complete	chr8_A_Pt	6444373	6445156	217.0	115
EOG092R0QFT	Complete	chr4_A_Pt	1457459	1458112	169.4	116
EOG092R0QHV	Complete	chr2_A_Pt	3764931	3765581	177.9	112
EOG092R0QK3	Complete	chr11_A_Pt	3831684	3832409	144.9	103
EOG092R0QL1	Complete	chr13_A_Pt	5522495	5523310	172.5	131
EOG092R0QLK	Complete	chr9_A_Pt	4077300	4077821	136.7	98
EOG092R0QMM	Complete	chr6_A_Pt	7701951	7702552	122.2	101
EOG092R0QTB	Complete	chr1_A_Pt	1284662	1285732	252.1	152
EOG092R0QTE	Complete	chr16_A_Pt	2527153	2527914	178.2	110
EOG092R0QU9	Complete	chr4_A_Pt	2957668	2959155	215.0	252
EOG092R0QZ2	Complete	chr1_A_Pt	8539001	8539573	182.3	97
EOG092R0QZP	Complete	chr11_A_Pt	1082401	1083712	154.2	77
EOG092R0QZV	Complete	chr6_A_Pt	3305860	3306514	192.9	110
EOG092R0R5K	Duplicated	chr13_A_Pt	4833845	4834311	234.0	120
EOG092R0R5K	Duplicated	chr8_A_Pt	5924482	5924948	234.0	120
EOG092R0R64	Complete	chr1_A_Pt	7262565	7263452	164.5	93
EOG092R0R6X	Complete	chr4_A_Pt	2708836	2710327	161.3	215
EOG092R0R7X	Complete	chr10_A_Pt	376430	377515	177.2	109
EOG092R0R8A	Complete	chr18_A_Pt	1366051	1367828	327.7	292
EOG092R0R9X	Complete	chr5_A_Pt	3712335	3712969	101.2	96
EOG092R0RAU	Complete	chr2_A_Pt	1624058	1624772	101.8	92
EOG092R0RCZ	Complete	chr12_A_Pt	5890473	5891345	259.9	130
EOG092R0RE8	Complete	chr2_A_Pt	7063051	7064173	195.4	156
EOG092R0RF0	Complete	chr9_A_Pt	5650025	5651525	137.7	211
EOG092R0RFG	Complete	chr9_A_Pt	6165937	6166520	182.5	104
EOG092R0RHJ	Complete	chr5_A_Pt	4466179	4466871	173.7	101
EOG092R0RJ1	Fragmented	chr12_A_Pt	492531	500280	72.0	63
EOG092R0RKF	Complete	chr4_A_Pt	7625574	7626193	129.7	101
EOG092R0RQ8	Complete	chr12_A_Pt	1640365	1641592	160.4	137
EOG092R0RRQ	Complete	chr2_A_Pt	856330	857419	163.5	96
EOG092R0RRV	Complete	chr3_A_Pt	1552535	1553277	116.7	84
EOG092R0RU6	Complete	chr7_A_Pt	522100	525757	181.8	99
EOG092R0RUI	Complete	chr14_A_Pt	1940231	1940857	180.0	102
EOG092R0RWL	Complete	chr14_A_Pt	2009679	2010259	280.8	133
EOG092R0RYU	Complete	chr14_A_Pt	2996097	2997044	169.0	144
EOG092R0S3G	Complete	chr1_A_Pt	2470399	2471581	237.7	126
EOG092R0S60	Complete	chr12_A_Pt	2523405	2524181	136.8	77
EOG092R0S9A	Missing
EOG092R0SCK	Complete	chr17_A_Pt	1567885	1568675	148.2	136
EOG092R0SDT	Complete	chr14_A_Pt	5176126	5176706	152.6	82
EOG092R0SE7	Complete	chr2_A_Pt	6418645	6419413	126.9	69
EOG092R0SH7	Complete	chr3_A_Pt	3633723	3634415	201.2	107
EOG092R0SHK	Complete	chr8_A_Pt	6054319	6055005	133.4	74
EOG092R0SLY	Missing
EOG092R0SNN	Duplicated	chr14_A_Pt	254750	256202	119.0	97
EOG092R0SNN	Duplicated	chr5_A_Pt	2463725	2464517	136.7	97
EOG092R0SNN	Duplicated	chr6_A_Pt	5467245	5468037	139.7	97
EOG092R0STQ	Complete	chr1_A_Pt	9058287	9059062	79.0	64
EOG092R0SVK	Complete	chr6_A_Pt	5838390	5838946	114.2	95
EOG092R0T9R	Complete	chr2_A_Pt	7445294	7445833	166.5	83
EOG092R0TG6	Complete	chr6_A_Pt	6039321	6039877	133.3	63
